Name,Sex,Marital_Status,Term,Phone_service,International_plan,Voice_mail_plan,Multiple_line,Internet_service,Technical_support,Streaming_Videos,Agreement_period,Monthly_Charges,Total_Charges
Nathan Caldwell,Male,Single,11,Yes,Yes,Yes,Yes,DSL,No,Yes,Monthly contract,92.94,976.22
Ellen Tate,Female,Single,59,Yes,Yes,No,Yes,No Internet,No internet,No internet,Monthly contract,19.57,"1,101.01"
Nicole Black,Female,Married,59,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Monthly contract,112.75,"6,584.67"
Fernando Robbins,Male,Single,48,Yes,No,No,Yes,Fiber optic,No,Yes,Monthly contract,89.96,"4,259.15"
Holly Hampton,Female,Single,21,Yes,Yes,No,Yes,DSL,Yes,No,Two year contract,57.06,"1,183.42"
Samantha Mathis,Female,Single,38,Yes,Yes,Yes,No,Cable,Yes,Yes,One year contract,87.65,"3,277.49"
Manuel Gross,Male,Single,28,Yes,Yes,No,Yes,Fiber optic,Yes,Yes,Monthly contract,108.5,"2,972.60"
Cody Reed,Male,Single,3,Yes,No,No,Yes,DSL,No,Yes,Monthly contract,80.09,214.80
Viola Spencer,Female,Married,39,Yes,Yes,Yes,Yes,Cable,Yes,No,Monthly contract,75.46,"2,896.28"
Rex Estrada,Male,Single,60,Yes,No,Yes,No,Fiber optic,No,Yes,Monthly contract,81.99,"4,855.95"